Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
14473613290,"May 14, 2025, 1:37:08 AM",Evening Yoga,Yoga,,3139,0,123.0,5,false,,,activities/15442135197.fit.gz,,,3139.0,3139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,123.0,79.0,,,123.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,""
14494005315,"May 16, 2025, 12:22:04 AM",Afternoon Run,Run,,771,2.36,164.0,22,false,,HOKA Clifton 8,activities/15463791861.fit.gz,,,771.0,758.0,2365.1,4.4,3.12,2.4,107.0,6.3,88.0,1.6,-3.5,,,92.0,87.0,164.0,157.0,,,143.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,2227.3,,,,,,,,,,,,,,,,14035992.0,,,,,,,,,,0.0,3.068,0.0,,,,2190.0,,,,,2.938,,,,,,,,""
14494515764,"May 16, 2025, 1:36:54 AM",Evening Yoga,Yoga,,2837,0,123.0,6,false,,,activities/15464345437.fit.gz,,,2837.0,2837.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,123.0,95.0,,,167.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,""
14494806189,"May 16, 2025, 2:29:25 AM",Evening Walk,Walk,,5464,3.10,129.0,6,false,,,activities/15464667646.fit.gz,,,5464.0,2951.0,3107.3,3.633,1.053,100.6,276.0,7.1,102.1,37.7,2.9,,,85.0,58.0,129.0,97.0,,,280.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.569,0.0,,,,4276.0,,,,,,,,,,,,,""
14501931537,"May 16, 2025, 8:00:52 PM",Afternoon Ride,Ride,,684,2.91,127.0,1,false,,1996 Cannondale M200 SE,activities/15472381347.fit.gz,,11.793,684.0,629.0,2910.9,10.15,4.628,11.4,77.0,5.7,43.6,5.2,-1.3,,,,,127.0,99.0,,,52.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,4.256,0.0,,,,,,,,,,,,,,,,,""
14502902521,"May 16, 2025, 11:31:19 PM",Office to home early ride,Ride,"",990,2.88,153.0,6,false,,1996 Cannondale M200 SE,activities/15473430378.fit.gz,,11.793,990.0,969.0,2887.5,8.967,2.98,76.7,31.0,6.9,73.1,18.6,2.3,,,,,153.0,125.0,,,128.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,2.917,0.0,,,,,,,,,,,,,,,,,""
14504105095,"May 17, 2025, 4:35:18 AM",Night Walk,Walk,,920,0.97,137.0,2,false,,,activities/15474774388.fit.gz,,,920.0,903.0,976.6,2.938,1.082,54.1,63.0,39.9,94.7,23.1,5.6,,,118.0,58.0,137.0,113.0,,,88.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.062,0.0,,,,1718.0,,,,,,,,,,,,,""
14520120138,"May 18, 2025, 2:31:38 PM",Morning Run,Run,,561,1.34,159.0,6,false,,HOKA Clifton 8,activities/15492853761.fit.gz,,,561.0,516.0,1339.1,4.056,2.595,0.0,102.0,4.1,15.1,0.6,-0.8,,,107.0,79.0,159.0,137.0,,,87.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,1319.8,,,,,,,,,,,,,,,,14035992.0,,,,,,,,,,0.0,2.387,0.0,,,,1408.0,,,,,2.558,,,,,,,,""
14523018197,"May 18, 2025, 3:23:09 PM",Bay to Breakers,Run,[strava://athletes/95700893/12]julie colson [strava://athletes/55573677/16]Jen Gaarder-Wang !,4835,12.24,185.0,161,false,"",HOKA Clifton 8,activities/15496017391.fit.gz,,,4835.0,4716.0,12246.9,4.171,2.597,108.5,577.0,5.4,79.8,11.1,0.0,,,99.0,86.0,185.0,161.0,,,879.0,,,161.0,,,,,,,,,,,,,0.0,,1.0,12416.2,,,,,,,,,,,,,,,,14035992.0,,,,,,,,,,0.0,2.533,15.4,,,,13822.0,,,,,2.633,,,,,,,,media/748c62a6-89c4-4ec7-a329-b261752f64fa.jpg|media/4d099a12-be6c-403f-8de8-1f03a3ea7a52.mp4|media/2507579a-8ddd-40b6-856f-e1231456d2bc.jpg|media/735afdf0-6986-4eb5-81d8-dbe8536bf9ef.jpg|media/4ddd407e-2679-4225-bd12-10f5b34d985f.jpg
14535557457,"May 20, 2025, 3:39:36 AM",Evening Walk,Walk,,3162,2.82,111.0,5,false,,,activities/15509965164.fit.gz,,,3162.0,2389.0,2827.2,4.633,1.183,0.0,164.0,2.8,5.5,1.4,0.0,,,119.0,56.0,111.0,91.0,,,170.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.894,0.0,,,,4482.0,,,,,,,,,,,,,""
14551088291,"May 21, 2025, 2:34:53 PM",Morning Ride,Ride,,634,2.73,152.0,2,false,,1996 Cannondale M200 SE,activities/15526587400.fit.gz,,11.793,634.0,610.0,2730.2,7.833,4.476,11.7,69.0,5.6,62.3,4.8,-2.1,,,,,152.0,115.0,,,69.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,4.306,0.0,,,,,,,,,,,,,,,,,""
14551901025,"May 21, 2025, 3:11:18 PM",Agent Circuit group run #1,Run,Cloudflare -> OpenAI -> Google -> Meta -> Anthropic -> Cf,3733,6.79,157.0,21,false,"",HOKA Clifton 8,activities/15527450359.fit.gz,,,3733.0,3717.0,6796.4,4.683,1.828,19.2,450.0,2.7,19.4,25.0,0.0,,,118.0,83.0,157.0,127.0,,,496.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,6814.4,,,,,,,,,,,,,,,,14035992.0,,,,,,,,,,0.0,1.821,88.9,,,,8354.0,,,,,1.833,,,,,,,,media/c909faf7-1a5c-43fa-ab37-cc6d5087c4f6.jpg|media/c71f67f3-7256-457a-8ccb-3d2819f2fc25.jpg|media/a1799e14-6b65-4e5d-b003-345c04a021f5.jpg
14555348394,"May 21, 2025, 10:09:39 PM",Afternoon Ride,Ride,,991,2.95,181.0,18,false,,1996 Cannondale M200 SE,activities/15531095100.fit.gz,,11.793,991.0,991.0,2958.1,8.783,2.985,79.1,39.0,6.7,75.1,15.9,2.2,,,,,181.0,145.0,,,161.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,2.985,0.0,,,,,,,,,,,,,,,,,""
14565819102,"May 23, 2025, 12:05:25 AM",Afternoon Walk,Walk,,1546,2.20,104.0,3,false,,,activities/15542352561.fit.gz,,,1546.0,1506.0,2200.8,3.487,1.461,16.9,187.0,33.9,94.3,7.6,-2.7,,,89.0,63.0,104.0,94.0,,,124.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.424,0.0,,,,3090.0,,,,,,,,,,,,,""
14566450893,"May 23, 2025, 1:46:41 AM",Evening Tennis,Workout,,4223,3.03,175.0,25,false,,,activities/15543037084.fit.gz,,,4223.0,4074.0,3036.2,3.3,0.745,0.0,0.0,44.3,48.9,26.6,0.0,,,123.0,61.0,175.0,128.0,,,482.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.719,0.0,,,,5084.0,,,,,,,5084.0,,,,,,""
14585266764,"May 25, 2025, 12:42:19 AM",Walk to ferry,Walk,"",1225,1.52,113.0,1,false,,,activities/15563361106.fit.gz,,,1225.0,1225.0,1520.4,1.733,1.241,0.0,34.0,2.2,4.0,1.5,0.0,,,62.0,58.0,113.0,79.0,,,84.0,,,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.241,109.7,,,,2390.0,,,,,,,,,,,,,""
14593828211,"May 25, 2025, 5:52:09 PM",Morning Tennis,Workout,,2093,1.59,148.0,6,false,,,activities/15572560264.fit.gz,,,2093.0,2093.0,1592.9,2.46,0.761,0.0,0.0,3.8,4.0,1.7,0.0,,,125.0,66.0,148.0,106.0,,,176.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.761,0.0,,,,2070.0,,,,,,,2070.0,,,,,,""
14606254590,"May 27, 2025, 1:08:39 AM",Evening Tennis,Workout,,5055,3.63,158.0,18,false,,,activities/15585993756.fit.gz,,,5055.0,5020.0,3633.3,3.52,0.724,0.0,0.0,3.2,3.4,2.0,0.0,,,113.0,62.0,158.0,115.0,,,440.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.719,0.0,,,,5474.0,,,,,,,5474.0,,,,,,""
14606361590,"May 27, 2025, 2:38:26 AM",Evening Walk,Walk,,1835,1.96,101.0,2,false,,,activities/15586113247.fit.gz,,,1835.0,1544.0,1960.6,3.344,1.27,90.6,251.0,3.8,94.4,23.6,4.6,,,65.0,58.0,101.0,85.0,,,136.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.068,0.0,,,,3144.0,,,,,,,,,,,,,""
14612382605,"May 27, 2025, 5:09:57 PM",Morning Ride,Ride,,516,1.91,152.0,1,false,,1996 Cannondale M200 SE,activities/15592619878.fit.gz,,11.793,516.0,501.0,1913.1,6.8,3.819,12.1,51.0,5.9,22.4,4.6,-0.9,,,,,152.0,105.0,,,46.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,3.708,0.0,,,,,,,,,,,,,,,,,""
14615585882,"May 27, 2025, 11:02:15 PM",Afternoon Ride,Ride,,1378,4.44,166.0,12,false,,1996 Cannondale M200 SE,activities/15595996411.fit.gz,,11.793,1378.0,1363.0,4443.3,7.786,3.26,70.4,105.0,6.9,65.2,8.0,1.3,,,,,166.0,130.0,,,190.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,3.224,0.0,,,,,,,,,,,,,,,,,""
14616408777,"May 28, 2025, 1:15:26 AM",Evening Walk,Walk,,1115,2.13,158.0,7,false,,,activities/15596872485.fit.gz,,,1115.0,1100.0,2134.3,6.92,1.94,0.0,212.0,3.5,94.5,2.4,-4.3,,,120.0,71.0,158.0,122.0,,,141.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.914,0.0,,,,2606.0,,,,,,,,,,,,,""
14616783192,"May 28, 2025, 1:37:02 AM",Evening Tennis,Workout,,5246,3.30,168.0,23,false,,,activities/15597281310.fit.gz,,,5246.0,5020.0,3301.3,2.48,0.658,0.0,0.0,3.3,3.7,4.3,0.0,,,115.0,59.0,168.0,120.0,,,494.0,,,23.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.629,0.0,,,,4876.0,,,,,,,4876.0,,,,,,""
14616876940,"May 28, 2025, 3:08:51 AM",Evening Pickleball,Workout,,1496,0.96,129.0,3,false,,,activities/15597385332.fit.gz,,,1496.0,1463.0,968.7,2.88,0.662,0.0,0.0,3.4,3.8,3.6,0.0,,,122.0,57.0,129.0,99.0,,,109.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.648,0.0,,,,2392.0,,,,,,,2392.0,,,,,,""
14616943714,"May 28, 2025, 3:46:35 AM",Evening Walk,Walk,,485,0.67,114.0,1,false,,,activities/15597460284.fit.gz,,,485.0,464.0,674.5,4.767,1.454,2.4,231.0,4.1,6.6,1.9,0.4,,,118.0,61.0,114.0,103.0,,,45.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.391,0.0,,,,914.0,,,,,,,,,,,,,""
14624548917,"May 28, 2025, 8:17:03 PM",Afternoon Run,Run,,558,1.53,152.0,7,false,,HOKA Clifton 8,activities/15605632918.fit.gz,,,558.0,515.0,1538.6,4.35,2.988,0.0,38.0,17.3,22.6,0.0,-0.3,,,93.0,86.0,152.0,139.0,,,89.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,1529.5,,,,,,,,,,,,,,,,14035992.0,,,,,,,,,,0.0,2.757,0.0,,,,1546.0,,,,,2.97,,,,,,,,""
14626969606,"May 29, 2025, 2:54:55 AM",Run to watch tennis,Run,"",2271,5.83,179.0,71,false,,HOKA Clifton 8,activities/15608213549.fit.gz,,,2271.0,2205.0,5836.3,4.533,2.647,58.0,153.0,23.1,78.5,11.1,0.5,,,93.0,85.0,179.0,158.0,,,412.0,,,71.0,,,,,,,,,,,0.0,,0.0,,1.0,5969.5,,,,,,,,,,,,,,,,14035992.0,,,,,,,,,,0.0,2.57,0.0,,,,6264.0,,,,,2.707,,,,,,,,""
14627224730,"May 29, 2025, 4:26:34 AM",Night Run,Run,,2050,4.50,165.0,36,false,,HOKA Clifton 8,activities/15608504936.fit.gz,,,2050.0,2042.0,4507.9,4.0,2.208,57.8,160.0,51.2,91.7,12.0,0.1,,,96.0,78.0,165.0,146.0,,,322.0,,,36.0,,,,,,,,,,,,,0.0,,1.0,4647.6,,,,,,,,,,,,,,,,14035992.0,,,,,,,,,,0.0,2.199,0.0,,,,5152.0,,,,,2.276,,,,,,,,""
14633438355,"May 29, 2025, 4:43:45 PM",Morning Walk,Walk,,2198,2.92,129.0,4,false,,,activities/15615175152.fit.gz,,,2198.0,2080.0,2920.3,3.775,1.404,12.4,438.0,7.0,94.0,5.3,-3.0,,,118.0,62.0,129.0,96.0,,,178.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.329,0.0,,,,4290.0,,,,,,,,,,,,,""
14636477419,"May 29, 2025, 11:30:48 PM",Afternoon Walk,Walk,,2052,2.51,111.0,4,false,,,activities/15618403456.fit.gz,,,2052.0,1982.0,2518.6,2.64,1.271,8.3,134.0,2.6,11.7,6.9,0.2,,,70.0,60.0,111.0,97.0,,,150.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.227,0.0,,,,3722.0,,,,,,,,,,,,,""
14644100120,"May 30, 2025, 5:06:05 PM",Milo singles tennis,Workout,"",5124,3.59,188.0,61,false,,,activities/15626651871.fit.gz,,,5124.0,4847.0,3595.9,2.867,0.742,0.0,0.0,3.4,4.0,2.9,0.0,,,115.0,64.0,188.0,137.0,,,602.0,,,61.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.702,0.0,,,,6664.0,,,,,,,6664.0,,,,,,""
14655819808,"May 31, 2025, 8:10:12 PM",Afternoon Walk,Walk,,2258,3.03,97.0,3,false,,,activities/15639249065.fit.gz,,,2258.0,2241.0,3029.4,2.6,1.352,10.7,221.0,10.1,67.8,3.7,-1.9,,,66.0,60.0,97.0,82.0,,,167.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.342,0.0,,,,4450.0,,,,,,,,,,,,,""
14657837355,"Jun 1, 2025, 1:52:54 AM",Evening Tennis,Workout,,5188,3.39,166.0,34,false,,,activities/15641447399.fit.gz,,,5188.0,5085.0,3396.7,3.35,0.668,0.0,0.0,3.3,4.1,4.9,0.0,,,121.0,63.0,166.0,127.0,,,556.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.655,0.0,,,,4934.0,,,,,,,4934.0,,,,,,""
14667690669,"Jun 1, 2025, 10:40:57 PM",Afternoon Walk,Walk,,5,0,85.0,0,false,,,activities/15652015086.fit.gz,,,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,85.0,83.0,,,,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,10.0,,,,,,,,,,,,,""
14668149031,"Jun 1, 2025, 11:27:41 PM",Afternoon Tennis,Workout,,5328,3.11,164.0,22,false,,,activities/15652513884.fit.gz,,,5328.0,4762.0,3112.7,2.22,0.654,0.0,0.0,74.2,75.2,13.6,0.0,,,118.0,58.0,164.0,121.0,,,493.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.584,0.0,,,,3880.0,,,,,,,3880.0,,,,,,""
14676407474,"Jun 2, 2025, 7:08:44 PM",Lunch Walk,Walk,,2523,2.81,93.0,3,false,,,activities/15661458932.fit.gz,,,2523.0,2081.0,2816.1,3.371,1.353,7.7,302.0,19.0,95.8,5.4,-2.6,,,93.0,62.0,93.0,80.0,,,163.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.116,0.0,,,,3902.0,,,,,,,,,,,,,""
14676407619,"Jun 2, 2025, 8:47:51 PM",Afternoon Walk,Walk,,1393,1.95,119.0,3,false,,,activities/15661459144.fit.gz,,,1393.0,1330.0,1949.5,2.44,1.466,40.0,187.0,19.4,59.6,8.9,1.9,,,89.0,62.0,119.0,101.0,,,119.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.399,0.0,,,,2722.0,,,,,,,,,,,,,""
14695936043,"Jun 4, 2025, 4:24:28 PM",Morning Walk,Walk,,2356,3.06,105.0,4,false,,,activities/15682390985.fit.gz,,,2356.0,2334.0,3059.0,2.938,1.311,0.0,314.0,5.5,90.9,2.8,-2.7,,,100.0,59.0,105.0,88.0,,,174.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.298,0.0,,,,4432.0,,,,,,,,,,,,,""
14701071999,"Jun 5, 2025, 4:36:42 AM",Night Walk,Walk,,2454,2.97,113.0,4,false,,,activities/15687879039.fit.gz,,,2454.0,2283.0,2973.1,4.773,1.302,97.9,399.0,7.0,94.5,28.6,2.9,,,66.0,58.0,113.0,87.0,,,182.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.212,0.0,,,,4286.0,,,,,,,,,,,,,""
14709935149,"Jun 6, 2025, 1:13:33 AM",Run to Pilates,Run,"",784,2.34,162.0,19,false,,HOKA Clifton 8,activities/15697384334.fit.gz,,,784.0,784.0,2343.3,5.2,2.989,2.5,131.0,6.6,87.1,1.7,-3.4,,,96.0,87.0,162.0,152.0,,,142.0,,,19.0,,,,,,,,,,,0.0,,0.0,,1.0,2214.4,,,,,,,,,,,,,,,,14035992.0,,,,,,,,,,0.0,2.989,0.0,,,,2266.0,,,,,2.824,,,,,,,,""
14710166011,"Jun 6, 2025, 1:34:49 AM",Evening Pilates,Workout,,2721,0,117.0,5,false,,,activities/15697637632.fit.gz,,,2721.0,2721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,76.0,57.0,117.0,90.0,,,152.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,""
14715321352,"Jun 6, 2025, 3:48:00 PM",Morning Ride,Ride,,1188,4.59,134.0,3,false,,1996 Cannondale M200 SE,activities/15703251265.fit.gz,,11.793,1188.0,1100.0,4596.5,8.15,4.179,12.1,184.0,13.4,68.4,5.3,-0.9,,,,,134.0,107.0,,,109.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,3.869,0.0,,,,,,,,,,,,,,,,,""
14715800127,"Jun 6, 2025, 4:39:37 PM",Morning Ride,Ride,,1363,4.89,133.0,4,false,,1996 Cannondale M200 SE,activities/15703764583.fit.gz,,11.793,1363.0,1242.0,4889.8,8.25,3.937,15.6,150.0,2.5,24.8,3.1,-0.4,,,,,133.0,113.0,,,133.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,3.588,0.0,,,,,,,,,,,,,,,,,""
14717107956,"Jun 6, 2025, 7:02:15 PM",Lunch Yoga,Yoga,,2700,0,116.0,4,false,,,activities/15705171742.fit.gz,,,2700.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,116.0,85.0,,,122.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,""
14718336532,"Jun 6, 2025, 10:42:29 PM",Afternoon Ride,Ride,,2640,5.54,165.0,14,false,,1996 Cannondale M200 SE,activities/15706501421.fit.gz,,11.793,2640.0,1877.0,5546.6,7.5,2.955,108.0,167.0,6.6,95.8,12.6,1.6,,,,,165.0,126.0,,,262.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,2.101,0.0,,,,,,,,,,,,,,,,,""
14738382775,"Jun 8, 2025, 8:11:48 PM",Post-pat tennis il canto run to craft fair,Run,"",1157,3.19,164.0,26,false,,HOKA Clifton 8,activities/15728174111.fit.gz,,,1157.0,1132.0,3193.2,3.833,2.821,14.9,151.0,14.5,84.1,4.1,-2.0,,,107.0,83.0,164.0,151.0,,,208.0,,,26.0,,,,,,,,,,,0.0,,0.0,,1.0,3100.8,,,,,,,,,,,,,,,,14035992.0,,,,,,,,,,0.0,2.76,0.0,,,,3226.0,,,,,2.739,,,,,,,,""
14738997979,"Jun 8, 2025, 10:06:54 PM",Afternoon Walk,Walk,,1409,1.89,131.0,3,false,,,activities/15728851989.fit.gz,,,1409.0,1409.0,1892.7,2.96,1.343,39.2,100.0,22.6,61.9,10.5,1.9,,,64.0,59.0,131.0,100.0,,,111.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.343,0.0,,,,2758.0,,,,,,,,,,,,,""
14747524829,"Jun 9, 2025, 6:17:31 PM",Lunch Run,Run,,792,2.27,165.0,19,false,,HOKA Clifton 8,activities/15738078219.fit.gz,,,792.0,764.0,2273.8,5.52,2.976,2.4,152.0,6.6,90.8,1.7,-3.7,,,95.0,90.0,165.0,153.0,,,147.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,2149.3,,,,,,,,,,,,,,,,14035992.0,,,,,,,,,,0.0,2.871,0.0,,,,2316.0,,,,,2.813,,,,,,,,""
14747997854,"Jun 9, 2025, 6:33:37 PM",Lunch Pilates,Workout,,2815,0,131.0,5,false,,,activities/15738579634.fit.gz,,,2815.0,2815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,60.0,54.0,131.0,88.0,,,150.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,""
14761425874,"Jun 11, 2025, 1:44:16 AM",30 min 2010s Ride with Ally Love,Ride,"Total Output: 188.2 kJ
Leaderboard Rank: 18,304 / 36,524",1800,13.04,,,false,,1996 Cannondale M200 SE,activities/15753047792.tcx.gz,,11.793,1800.0,1800.0,13039.7,10.1,7.244,0.0,0.0,0.0,0.0,0.0,0.0,,,116.0,74.0,,,,104.0,264.0,,,,,,,,,,,,116.0,1801.0,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,7.244,0.0,,,,,,,55.0,105.0,,,,,,,,,media/df68b04e-9654-4848-a54b-804fd74e4d59.jpg
14761430506,"Jun 11, 2025, 1:43:42 AM",Evening Ride,Ride,,1838,0,179.0,25,false,,1996 Cannondale M200 SE,activities/15753052881.fit.gz,,11.793,1838.0,1838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,179.0,138.0,,0.0,272.0,,,25.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14771491519,"Jun 11, 2025, 11:17:53 PM",30 min Country Pop Ride with Ally Love,Ride,"Total Output: 202.4 kJ
Leaderboard Rank: 17,561 / 41,389",1800,13.39,,,false,,1996 Cannondale M200 SE,activities/15763901184.tcx.gz,,11.793,1800.0,1800.0,13390.4,10.22,7.439,0.0,0.0,0.0,0.0,0.0,0.0,,,110.0,79.0,,,,112.0,284.0,,,,,,,,,,,,122.0,1801.0,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,7.439,0.0,,,,,,,61.0,111.0,,,,,,,,,media/d21d13ca-d996-49ac-80f1-7b1629c6bf64.jpg
14771500726,"Jun 11, 2025, 11:17:46 PM",Afternoon Ride,Ride,,1830,0,181.0,41,false,,1996 Cannondale M200 SE,activities/15763910962.fit.gz,,11.793,1830.0,1830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,181.0,149.0,,0.0,314.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,11490857.0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,""
14772868970,"Jun 12, 2025, 4:19:19 AM",Night Walk,Walk,,1331,1.56,141.0,4,false,,,activities/15765411397.fit.gz,,,1331.0,1262.0,1567.0,2.364,1.242,25.8,175.0,20.1,41.0,11.3,0.5,,,70.0,60.0,141.0,119.0,,0.0,137.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.177,0.0,,,,2462.0,,,,,,,,,,,,,""
